timestamp,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,shortwave_radiation,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
time,continuous,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,,
2019-01-29 18:00:00,12.9,62,0,8.6,7,0,0
2019-01-29 19:00:00,11.7,66,0,8.4,0,0,0
2019-01-29 20:00:00,10.9,69,0,9.4,0,0,0
2019-01-29 21:00:00,10.1,70,30,9.2,0,0,0
2019-01-29 22:00:00,9.4,71,13,8.9,0,0,0
2019-01-29 23:00:00,8.3,75,90,7.6,0,0,0
2019-01-30 00:00:00,7.7,77,92,7,0,0,0
2019-01-30 01:00:00,7.6,77,32,8.8,0,0,0
2019-01-30 02:00:00,6.8,79,49,9.1,0,0,0
2019-01-30 03:00:00,6.4,79,87,9.7,0,0,0
2019-01-30 04:00:00,6.3,79,57,10.1,0,0,0
2019-01-30 05:00:00,6.2,83,32,9.5,0,0,0
2019-01-30 06:00:00,6.3,81,21,10.6,0,0,0
2019-01-30 07:00:00,6.2,81,48,9.6,3,98.18,114.7
2019-01-30 08:00:00,8.6,73,81,11.4,87,256,306.08
2019-01-30 09:00:00,11.4,64,65,11.1,245,409.75,488.05
2019-01-30 10:00:00,14.1,56,73,11.1,443,536.78,623.78
2019-01-30 11:00:00,16.1,50,93,11.3,567,597.15,677.78
2019-01-30 12:00:00,17.5,44,92,10.1,618,598.25,682.8
2019-01-30 13:00:00,18,41,93,9.2,566,511.75,615.62
2019-01-30 14:00:00,18.5,40,70,8.2,529,260,488.6
2019-01-30 15:00:00,18.4,39,93,8.7,435,179.35,309.17
2019-01-30 16:00:00,17.5,47,81,7.1,194,82.05,116.68
2019-01-30 17:00:00,15.6,70,52,7,82,5.07,5.53
2019-01-30 18:00:00,14.6,64,23,6.5,6,0,0
2019-01-30 19:00:00,11.8,75,33,9,0,0,0
2019-01-30 20:00:00,11.5,76,58,8.7,0,0,0
2019-01-30 21:00:00,10.2,81,47,10.5,0,0,0
2019-01-30 22:00:00,9.4,84,58,11.1,0,0,0
2019-01-30 23:00:00,9.4,85,96,9.4,0,0,0
2019-01-31 00:00:00,10.2,83,59,6.4,0,0,0
2019-01-31 01:00:00,9,88,22,6.6,0,0,0
2019-01-31 02:00:00,7.3,91,82,10,0,0,0
2019-01-31 03:00:00,7.6,91,89,8.1,0,0,0
2019-01-31 04:00:00,7.8,90,85,7.1,0,0,0
2019-01-31 05:00:00,7.3,92,91,9.8,0,0,0
2019-01-31 06:00:00,8.6,88,48,7.7,0,0,0
2019-01-31 07:00:00,8.8,84,12,10,3,50.3,102.72
2019-01-31 08:00:00,11.2,75,23,14.3,91,119.65,284.55
2019-01-31 09:00:00,14,63,22,13.8,252,251.73,466.48
2019-01-31 10:00:00,16.4,54,49,16.8,411,326.02,603.85
2019-01-31 11:00:00,17.9,48,48,17.9,486,375.08,653.42
2019-01-31 12:00:00,18.5,46,83,17.7,605,454.95,656.65
2019-01-31 13:00:00,18.1,51,70,15,496,475.92,589.2
2019-01-31 14:00:00,18.5,49,74,14.4,405,378.2,456.5
2019-01-31 15:00:00,18.5,47,64,15.6,323,229.35,281.42
2019-01-31 16:00:00,18,51,65,14.2,241,88.45,102.88
2019-01-31 17:00:00,16.1,58,65,9,90,4.7,5.38
2019-01-31 18:00:00,14.3,66,53,6.2,6,0,0
2019-01-31 19:00:00,13.9,68,36,10.5,0,0,0
2019-01-31 20:00:00,13.5,67,48,11.8,0,0,0
2019-01-31 21:00:00,13.1,66,35,10.5,0,0,0
2019-01-31 22:00:00,12.3,71,34,10.9,0,0,0
2019-01-31 23:00:00,11.6,76,33,10.3,0,0,0
2019-02-01 00:00:00,11.4,76,18,11.4,0,0,0
2019-02-01 01:00:00,11.2,76,61,12.9,0,0,0
2019-02-01 02:00:00,11.4,75,36,13.9,0,0,0
2019-02-01 03:00:00,11.1,77,41,13.8,0,0,0
2019-02-01 04:00:00,11,79,44,13.2,0,0,0
2019-02-01 05:00:00,11.6,75,35,18,0,0,0
2019-02-01 06:00:00,11.8,75,79,15.6,0,0,0
2019-02-01 07:00:00,12.2,75,83,11.6,2,78.35,99.93
2019-02-01 08:00:00,13,75,70,5.8,57,190.38,274.1
2019-02-01 09:00:00,14.4,71,30,3.4,199,342.23,452.4
2019-02-01 10:00:00,15.9,68,24,2.6,360,503.65,587.17
2019-02-01 11:00:00,17.1,65,28,4.3,492,501.25,571.8
2019-02-01 12:00:00,18.1,63,43,5.5,525,481.25,577.2
2019-02-01 13:00:00,18.9,60,35,6.6,534,397.05,516.58
2019-02-01 14:00:00,19.1,57,29,6,473,317.27,398.05
2019-02-01 15:00:00,19.2,55,30,5.3,401,180.6,241.9
2019-02-01 16:00:00,19,56,32,5.5,233,77.32,89.97
2019-02-01 17:00:00,17.4,67,27,11,100,5.03,5.35
2019-02-01 18:00:00,15.4,79,8,11.7,8,0,0
2019-02-01 19:00:00,14.1,85,10,9.4,0,0,0
2019-02-01 20:00:00,13.2,88,6,9.2,0,0,0
2019-02-01 21:00:00,12.6,89,7,7.7,0,0,0
2019-02-01 22:00:00,11.5,92,2,7.3,0,0,0
2019-02-01 23:00:00,10.8,94,5,9.3,0,0,0
2019-02-02 00:00:00,10.2,94,1,9.4,0,0,0
2019-02-02 01:00:00,9.9,95,0,9.2,0,0,0
2019-02-02 02:00:00,9.6,95,0,8.9,0,0,0
2019-02-02 03:00:00,9.2,95,0,10,0,0,0
2019-02-02 04:00:00,8.9,95,0,10,0,0,0
2019-02-02 05:00:00,8,94,0,10.6,0,0,0
2019-02-02 06:00:00,7.9,94,0,10.5,0,2.22,2.95
2019-02-02 07:00:00,7.8,94,0,10.6,3,43.22,84.3
2019-02-02 08:00:00,9.6,88,0,11,100,106.2,256.48
2019-02-02 09:00:00,12.4,81,0,12,283,166.1,431.1
2019-02-02 10:00:00,14.9,72,0,12.5,461,260.08,565.67
2019-02-02 11:00:00,17,63,0,12.5,598,242.85,506.65
2019-02-02 12:00:00,18.3,59,0,11.5,674,367.92,503.65
2019-02-02 13:00:00,19,57,0,11.2,681,439.23,444.98
2019-02-02 14:00:00,19.4,56,0,11.5,617,340.3,340.55
2019-02-02 15:00:00,19.4,55,4,11.4,490,219.2,219.48
2019-02-02 16:00:00,18.9,56,0,10.8,316,87.53,87.65
2019-02-02 17:00:00,16.2,70,0,6.5,130,4.82,4.8
2019-02-02 18:00:00,14.1,79,0,8.1,10,0,0
2019-02-02 19:00:00,13.4,82,0,9.7,0,0,0
2019-02-02 20:00:00,12.6,84,0,10.2,0,0,0
2019-02-02 21:00:00,11.8,88,0,9.4,0,0,0
2019-02-02 22:00:00,11,89,0,8.8,0,0,0
2019-02-02 23:00:00,10.2,91,0,9.1,0,0,0
2019-02-03 00:00:00,9.7,92,0,9.6,0,0,0
2019-02-03 01:00:00,9.2,93,0,9.8,0,0,0
2019-02-03 02:00:00,8.9,93,0,9.3,0,0,0
2019-02-03 03:00:00,8.4,94,0,9.1,0,0,0
2019-02-03 04:00:00,8.2,94,0,9,0,0,0
2019-02-03 05:00:00,7.6,95,0,9,0,0,0
2019-02-03 06:00:00,7.8,95,0,9.7,0,1.25,2.67
2019-02-03 07:00:00,7.8,95,0,10.8,4,29.45,69.12
2019-02-03 08:00:00,10,87,0,11.9,104,76.18,214.7
2019-02-03 09:00:00,12.8,79,0,10.8,291,123.25,376.05
2019-02-03 10:00:00,15.2,74,0,9.8,472,185.93,507.88
2019-02-03 11:00:00,17.1,68,0,9.5,610,337.02,604.47
2019-02-03 12:00:00,18.5,62,1,9.4,685,453.02,607.78
2019-02-03 13:00:00,19.3,58,4,8.6,690,463.98,545.7
2019-02-03 14:00:00,19.8,55,6,7.9,625,415.6,416.67
2019-02-03 15:00:00,19.9,53,2,7.6,496,256.42,257.27
2019-02-03 16:00:00,19.5,54,0,8.4,322,102.55,102.93
2019-02-03 17:00:00,16,77,0,5.6,134,6.2,6.2
2019-02-03 18:00:00,13,85,0,9,10,0,0
2019-02-03 19:00:00,12.1,87,0,8.4,0,0,0
2019-02-03 20:00:00,11.2,88,0,8.2,0,0,0
2019-02-03 21:00:00,10.9,89,0,6,0,0,0
2019-02-03 22:00:00,10.6,90,0,6.2,0,0,0
2019-02-03 23:00:00,9.9,91,0,5.6,0,0,0
2019-02-04 00:00:00,9.8,91,0,6.3,0,0,0
2019-02-04 01:00:00,9.6,91,0,7.5,0,0,0
2019-02-04 02:00:00,8.9,93,0,6.6,0,0,0
2019-02-04 03:00:00,8.8,93,0,8.4,0,0,0
2019-02-04 04:00:00,8.4,93,0,8.7,0,0,0
2019-02-04 05:00:00,7.8,94,0,8.5,0,0,0
2019-02-04 06:00:00,7.7,94,0,7.7,0,2.5,3.47
2019-02-04 07:00:00,7.4,95,0,7.9,4,56.45,91.43
2019-02-04 08:00:00,10,88,5,9,107,151.38,270.27
2019-02-04 09:00:00,13.2,80,0,7.2,297,241.27,447.23
2019-02-04 10:00:00,16.1,70,0,6.7,479,416.2,577.15
2019-02-04 11:00:00,18.1,61,0,6.7,617,585.75,586.33
2019-02-04 12:00:00,19.4,55,0,6.7,694,596.6,603.45
2019-02-04 13:00:00,20.2,50,0,6.5,699,534.92,535.3
2019-02-04 14:00:00,20.7,48,2,6.6,634,413.55,413.9
2019-02-04 15:00:00,20.8,47,68,7.2,505,254.77,255.9
2019-02-04 16:00:00,20.2,48,22,6.6,326,93.82,93.95
2019-02-04 17:00:00,17.5,70,15,6.9,138,6.38,6.3
2019-02-04 18:00:00,16.3,66,1,5.9,11,0,0
2019-02-04 19:00:00,16.8,63,0,5.1,0,0,0
2019-02-04 20:00:00,16.4,64,0,4.8,0,0,0
2019-02-04 21:00:00,16,65,0,3.2,0,0,0
2019-02-04 22:00:00,15.7,65,0,3.2,0,0,0
2019-02-04 23:00:00,15.1,67,0,3.8,0,0,0
2019-02-05 00:00:00,14.1,72,0,5.8,0,0,0
2019-02-05 01:00:00,12.1,80,1,5.7,0,0,0
2019-02-05 02:00:00,10,88,4,6.3,0,0,0
2019-02-05 03:00:00,10.7,84,5,5.5,0,0,0
2019-02-05 04:00:00,11.9,81,25,4,0,0,0
2019-02-05 05:00:00,11.8,82,71,4.3,0,0,0
2019-02-05 06:00:00,9.6,95,19,6,0,3.22,3
2019-02-05 07:00:00,9.8,95,85,5.5,4,71.07,68.75
2019-02-05 08:00:00,12.9,83,45,7,79,207.75,207.18
2019-02-05 09:00:00,15.7,73,9,6.5,217,346.02,352.15
2019-02-05 10:00:00,18.2,63,69,6.6,400,405.6,472.8
2019-02-05 11:00:00,20,56,82,6.9,535,426.02,468.75
2019-02-05 12:00:00,21,54,79,6.7,570,410.85,471.05
2019-02-05 13:00:00,21.5,56,80,7.1,550,357.25,414.88
2019-02-05 14:00:00,22,57,62,6.5,518,273.3,310.88
2019-02-05 15:00:00,22,58,27,7.6,413,154.2,182.85
2019-02-05 16:00:00,21.5,60,35,9.2,265,62.15,69.97
2019-02-05 17:00:00,20.1,66,36,6.9,106,4.82,5.28
2019-02-05 18:00:00,17,79,18,8.7,9,0,0
2019-02-05 19:00:00,16.5,81,24,6.7,0,0,0
2019-02-05 20:00:00,16.4,82,45,8.7,0,0,0
2019-02-05 21:00:00,16.1,84,76,9.7,0,0,0
2019-02-05 22:00:00,15.9,85,84,10,0,0,0
2019-02-05 23:00:00,15.4,87,89,11,0,0,0
2019-02-06 00:00:00,15.1,88,86,11.8,0,0,0
2019-02-06 01:00:00,14.9,88,83,10.9,0,0,0
2019-02-06 02:00:00,14.3,91,87,8.7,0,0,0
2019-02-06 03:00:00,14,92,92,9.6,0,0,0
2019-02-06 04:00:00,13.6,93,90,9.4,0,0,0
2019-02-06 05:00:00,14.3,92,26,12.5,0,0,0
2019-02-06 06:00:00,14.1,93,32,10.9,0,2.92,3.42
2019-02-06 07:00:00,13.8,95,43,5.9,4,55.42,78.88
2019-02-06 08:00:00,15.4,90,38,2.2,81,144.75,233.57
2019-02-06 09:00:00,17.6,83,45,15.4,222,266.05,400.12
2019-02-06 10:00:00,18.9,79,43,17.4,361,451.52,530.72
2019-02-06 11:00:00,19.4,78,31,16.5,481,488.45,534.12
2019-02-06 12:00:00,21,72,13,12.7,571,515.83,540.95
2019-02-06 13:00:00,22.5,67,5,11.8,621,473.25,480.48
2019-02-06 14:00:00,23.1,66,21,11.9,533,366.67,367.98
2019-02-06 15:00:00,22.6,67,21,8.7,438,220.02,222.15
2019-02-06 16:00:00,21.6,70,40,6.5,264,79.3,79.8
2019-02-06 17:00:00,20.8,71,29,15.1,101,6.12,6.12
2019-02-06 18:00:00,17,84,20,15.7,10,0,0
2019-02-06 19:00:00,16.1,90,16,14.1,0,0,0
2019-02-06 20:00:00,15.9,93,16,14.6,0,0,0
2019-02-06 21:00:00,15.4,95,35,13.7,0,0,0
2019-02-06 22:00:00,15.1,95,43,17,0,0,0
2019-02-06 23:00:00,15.1,95,23,19.6,0,0,0
2019-02-07 00:00:00,15.1,96,20,19.9,0,0,0
2019-02-07 01:00:00,14.9,96,37,19.8,0,0,0
2019-02-07 02:00:00,15.1,95,58,21.1,0,0,0
2019-02-07 03:00:00,15.4,94,100,25,0,0,0
2019-02-07 04:00:00,15.5,94,100,22.2,0,0,0
2019-02-07 05:00:00,14.8,90,100,20.8,0,0,0
2019-02-07 06:00:00,14.5,94,100,18.2,0,2.28,4.03
2019-02-07 07:00:00,14.6,97,100,18.1,1,38.4,91.8
2019-02-07 08:00:00,14.9,97,100,20.1,13,96.1,267.9
2019-02-07 09:00:00,15.3,97,100,20.6,63,138.48,445.58
2019-02-07 10:00:00,15.8,94,100,27.2,79,136.4,584.67
2019-02-07 11:00:00,17.4,86,77,26.1,254,192.93,517.3
2019-02-07 12:00:00,17.8,87,100,24.5,214,222.48,524.4
2019-02-07 13:00:00,18,83,42,26.2,362,226.05,474.9
2019-02-07 14:00:00,19.3,79,50,25,422,179.1,376.1
2019-02-07 15:00:00,20.1,76,49,24.8,334,130.77,242.2
2019-02-07 16:00:00,18,78,23,19.5,231,61.35,99.12
2019-02-07 17:00:00,16.6,84,26,19.9,124,5.43,8.52
2019-02-07 18:00:00,15.6,85,79,19.3,11,0,0
2019-02-07 19:00:00,15.2,85,31,21.6,0,0,0
2019-02-07 20:00:00,14.8,88,22,21.9,0,0,0
2019-02-07 21:00:00,14.4,86,0,20.9,0,0,0
2019-02-07 22:00:00,12.8,88,2,10.2,0,0,0
2019-02-07 23:00:00,12.1,84,0,8.9,0,0,0
2019-02-08 00:00:00,10.9,83,2,7.3,0,0,0
2019-02-08 01:00:00,9.6,84,25,9.7,0,0,0
2019-02-08 02:00:00,9.5,83,15,5.8,0,0,0
2019-02-08 03:00:00,8.8,86,2,5.2,0,0,0
2019-02-08 04:00:00,8.2,87,0,8.9,0,0,0
2019-02-08 05:00:00,7.8,99,0,5.4,0,0,0
2019-02-08 06:00:00,8.1,99,100,4.3,0,5.68,5.75
2019-02-08 07:00:00,8.6,99,100,5,4,133.05,135.85
2019-02-08 08:00:00,9.6,97,100,4.7,83,338.02,349.7
2019-02-08 09:00:00,11.5,93,94,4.7,230,529.6,543.42
2019-02-08 10:00:00,13.9,82,6,5,396,660.03,686.55
2019-02-08 11:00:00,16.5,67,0,6.6,621,718.15,719.5
2019-02-08 12:00:00,17.9,53,11,9.4,699,713.67,724.12
2019-02-08 13:00:00,18.5,45,24,10.2,692,624.05,653.88
2019-02-08 14:00:00,18.5,40,16,11,610,479.65,516.5
2019-02-08 15:00:00,18.3,39,7,12.2,510,310.73,330.15
2019-02-08 16:00:00,17.6,41,3,13.3,327,129.5,133.52
2019-02-08 17:00:00,16.1,51,3,14.3,135,9.93,10.07
2019-02-08 18:00:00,14.5,54,16,13.7,12,0,0
2019-02-08 19:00:00,13.4,58,15,13,0,0,0
2019-02-08 20:00:00,12.8,60,14,12.8,0,0,0
2019-02-08 21:00:00,12.2,60,14,11.6,0,0,0
2019-02-08 22:00:00,11.2,66,14,11.5,0,0,0
2019-02-08 23:00:00,10.4,70,13,12.1,0,0,0
2019-02-09 00:00:00,9.9,72,9,12.4,0,0,0
2019-02-09 01:00:00,9.3,74,1,13.4,0,0,0
2019-02-09 02:00:00,8.9,77,0,15,0,0,0
2019-02-09 03:00:00,8.4,80,0,14.8,0,0,0
2019-02-09 04:00:00,8.1,82,0,14.2,0,0,0
2019-02-09 05:00:00,8.4,85,0,15.9,0,0,0
2019-02-09 06:00:00,8.2,85,0,15.1,0,6.1,6.1
2019-02-09 07:00:00,8.1,86,0,15.5,6,141.52,141.52
2019-02-09 08:00:00,10,81,0,15.9,120,195.92,261.64
2019-02-09 09:00:00,12.3,73,0,17.1,315,331.17,443.94
2019-02-09 10:00:00,14.4,65,0,16.4,502,703.53,703.53
2019-02-09 11:00:00,16.2,58,0,15.3,645,763.45,763.45
2019-02-09 12:00:00,17.5,52,0,14.6,722,771.47,771.47
2019-02-09 13:00:00,18.4,48,0,14.2,727,704.5,705.38
2019-02-09 14:00:00,18.8,46,0,13.8,660,570.88,572.62
2019-02-09 15:00:00,18.8,45,0,13.2,528,383.95,385.88
2019-02-09 16:00:00,18.2,46,0,12.4,350,168.6,169.93
2019-02-09 17:00:00,16.6,58,0,8,153,12.38,12.4
2019-02-09 18:00:00,14.3,63,0,9.7,15,0,0
2019-02-09 19:00:00,13.2,66,0,10.4,0,0,0
2019-02-09 20:00:00,12.2,69,0,10.1,0,0,0
2019-02-09 21:00:00,11.2,71,0,8,0,0,0
2019-02-09 22:00:00,10.1,75,0,7,0,0,0
2019-02-09 23:00:00,8.9,80,0,8.5,0,0,0
2019-02-10 00:00:00,8.9,78,3,6.5,0,0,0
2019-02-10 01:00:00,8.5,81,0,7.8,0,0,0
2019-02-10 02:00:00,7.9,84,19,7.3,0,0,0
2019-02-10 03:00:00,7.5,86,95,7.7,0,0,0
2019-02-10 04:00:00,6.7,89,97,6.9,0,0,0
